,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425
399,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
400,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,99.56700000000001,84.844,90.58200000000001,62.494,51.898,45.253,44.07,63.248999999999995,41.678999999999995,47.946000000000005,44.12,41.906000000000006,35.538000000000004,31.511,1.963,3.397,1.8119999999999998,3.2710000000000004,2.013,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
401,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
402,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
403,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
404,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,90.809,88.141,1.837,1.8119999999999998,1.837,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
405,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.963,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
406,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8619999999999999,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
407,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
408,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
409,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8619999999999999,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.9380000000000002,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
410,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.837,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
411,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,93.87899999999999,94.156,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,91.43799999999999,69.793,45.555,41.302,26.98,18.624000000000002,21.418000000000003,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,87.059,91.086,56.327,39.464,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
412,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,79.785,62.318000000000005,52.099,38.205999999999996,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,3.372,77.545,71.152,51.821999999999996,44.372,38.105,30.63,27.006,33.575,41.629,39.867,28.590999999999998,39.817,23.004,23.079,27.105999999999998,35.085,24.313000000000002,20.034000000000002,22.677,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
413,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,33.222,41.0,32.543,32.518,39.891999999999996,45.278,37.124,23.281,28.717,20.336,25.47,21.544,44.8,23.456999999999997,21.368000000000002,21.318,20.588,18.952,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
414,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,21.066,21.569000000000003,27.308000000000003,21.569000000000003,42.988,21.015,23.809,28.214000000000002,30.554000000000002,22.148000000000003,22.148000000000003,22.878,22.878,22.878,20.109,20.109,20.109,20.109,18.046,38.181,50.638999999999996,18.473,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998
